ModelID,OncotreeLineage,OncotreePrimaryDisease,msi_status,msi_source,classification_tier,MLH1_expression,mlh1_silenced,mmr_lof_genes,has_mlh1_lof,has_msh2_lof,has_msh6_lof,has_pms2_lof,has_crispr,annotation_msi
ACH-002065,Peripheral Nervous System,Nerve Sheath Tumor,MSS,,,5.360336180942911,False,,False,False,False,False,False,
ACH-002066,Peripheral Nervous System,Nerve Sheath Tumor,MSS,,,5.0352675904324355,False,,False,False,False,False,True,
ACH-002067,Bone,Osteosarcoma,MSS,,,5.412452986949549,False,,False,False,False,False,True,
ACH-002069,Bone,Osteosarcoma,MSS,,,1.920758241915281,False,,False,False,False,False,True,
ACH-002070,CNS/Brain,Meningothelial Tumor,MSS,,,5.080312296069088,False,,False,False,False,False,True,
ACH-002074,Lung,Lung Neuroendocrine Tumor,MSS,,,5.290675054777238,False,,False,False,False,False,False,
ACH-002075,Lung,Lung Neuroendocrine Tumor,MSS,,,5.399707731255824,False,,False,False,False,False,False,
ACH-002077,Lung,Lung Neuroendocrine Tumor,MSS,,,5.482380428188678,False,,False,False,False,False,True,
ACH-002080,Peripheral Nervous System,Neuroblastoma,MSS,,,4.917708619333102,False,,False,False,False,False,True,
ACH-002083,Peripheral Nervous System,Neuroblastoma,MSS,,,,False,,False,False,False,False,True,
ACH-002084,Skin,Melanoma,MSS,,,7.3045384206311486,False,,False,False,False,False,True,
ACH-002085,Soft Tissue,Synovial Sarcoma,MSS,,,,False,,False,False,False,False,False,
ACH-002089,Lung,Non-Small Cell Lung Cancer,MSS,,,,False,,False,False,False,False,False,
ACH-002090,Kidney,Renal Cell Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002091,Vulva/Vagina,Squamous Cell Carcinoma of the Vulva/Vagina,MSS,,,,False,,False,False,False,False,False,
ACH-002092,Bone,Chondrosarcoma,MSS,,,,False,,False,False,False,False,False,
ACH-002093,Bone,Chondrosarcoma,MSS,,,,False,,False,False,False,False,False,
ACH-002094,Bone,Chondrosarcoma,MSS,,,,False,,False,False,False,False,False,
ACH-002095,Lung,Lung Neuroendocrine Tumor,MSS,,,,False,,False,False,False,False,False,
ACH-002096,Skin,Melanoma,MSS,,,,False,,False,False,False,False,False,
ACH-002097,Skin,Melanoma,MSS,,,,False,,False,False,False,False,False,
ACH-002098,Skin,Melanoma,MSS,,,,False,,False,False,False,False,False,
ACH-002099,Bone,Chondrosarcoma,MSS,,,,False,,False,False,False,False,False,
ACH-002100,Skin,Cutaneous Squamous Cell Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002101,Lung,Non-Small Cell Lung Cancer,MSS,,,,False,,False,False,False,False,False,
ACH-002102,Lung,Non-Small Cell Lung Cancer,MSS,,,,False,,False,False,False,False,False,
ACH-002103,Bone,Ewing Sarcoma,MSS,,,,False,,False,False,False,False,False,
ACH-002104,Bone,Ewing Sarcoma,MSS,,,,False,,False,False,False,False,False,
ACH-002105,Bone,Ewing Sarcoma,MSS,,,,False,PMS2,False,False,False,True,True,
ACH-002106,Bone,Ewing Sarcoma,MSS,,,,False,,False,False,False,False,True,
ACH-002107,Bone,Ewing Sarcoma,MSS,,,,False,,False,False,False,False,False,
ACH-002108,Bone,Ewing Sarcoma,MSS,,,,False,,False,False,False,False,False,
ACH-002109,Bone,Ewing Sarcoma,MSS,,,,False,,False,False,False,False,True,
ACH-002110,Bone,Ewing Sarcoma,MSS,,,,False,,False,False,False,False,True,
ACH-002111,Bone,Ewing Sarcoma,MSS,,,,False,,False,False,False,False,False,
ACH-002112,Bone,Ewing Sarcoma,MSS,,,,False,,False,False,False,False,False,
ACH-002113,Bone,Ewing Sarcoma,MSS,,,,False,,False,False,False,False,False,
ACH-002114,Bone,Ewing Sarcoma,MSS,,,,False,,False,False,False,False,True,
ACH-002115,Bone,Ewing Sarcoma,MSS,,,,False,,False,False,False,False,False,
ACH-002116,Bone,Ewing Sarcoma,MSS,,,,False,,False,False,False,False,True,
ACH-002117,Bone,Ewing Sarcoma,MSS,,,,False,,False,False,False,False,False,
ACH-002118,Bone,Ewing Sarcoma,MSS,,,,False,,False,False,False,False,False,
ACH-002119,Bone,Ewing Sarcoma,MSS,,,,False,,False,False,False,False,True,
ACH-002120,Vulva/Vagina,Mucosal Melanoma of the Vulva/Vagina,MSS,,,,False,,False,False,False,False,False,
ACH-002121,Skin,Melanoma,MSS,,,,False,,False,False,False,False,False,
ACH-002122,Lung,Non-Small Cell Lung Cancer,MSS,,,,False,,False,False,False,False,False,
ACH-002123,Pleura,Pleural Mesothelioma,MSS,,,,False,,False,False,False,False,False,
ACH-002124,Pleura,Pleural Mesothelioma,MSS,,,,False,,False,False,False,False,False,
ACH-002125,Pleura,Pleural Mesothelioma,MSS,,,,False,,False,False,False,False,False,
ACH-002126,Pleura,Pleural Mesothelioma,MSS,,,,False,,False,False,False,False,False,
ACH-002127,Pleura,Pleural Mesothelioma,MSS,,,,False,,False,False,False,False,False,
ACH-002128,Pleura,Pleural Mesothelioma,MSS,,,,False,,False,False,False,False,False,
ACH-002129,Pleura,Pleural Mesothelioma,MSS,,,,False,,False,False,False,False,False,
ACH-002130,Pleura,Pleural Mesothelioma,MSS,,,,False,,False,False,False,False,False,
ACH-002131,Pleura,Pleural Mesothelioma,MSS,,,,False,,False,False,False,False,False,
ACH-002132,Pleura,Pleural Mesothelioma,MSS,,,,False,,False,False,False,False,False,
ACH-002133,Pleura,Pleural Mesothelioma,MSS,,,,False,,False,False,False,False,False,
ACH-002134,Pleura,Pleural Mesothelioma,MSS,,,,False,,False,False,False,False,False,
ACH-002135,Pleura,Pleural Mesothelioma,MSS,,,,False,,False,False,False,False,False,
ACH-002136,Pleura,Pleural Mesothelioma,MSS,,,,False,,False,False,False,False,False,
ACH-002138,Lung,Non-Small Cell Lung Cancer,MSS,,,,False,,False,False,False,False,False,
ACH-002139,Kidney,Renal Cell Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002140,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,MSS,,,,False,,False,False,False,False,True,
ACH-002141,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,,False,,False,False,False,False,True,
ACH-002142,Bone,Osteosarcoma,MSS,,,3.9158459246498474,False,,False,False,False,False,True,
ACH-002143,Skin,Melanoma,MSS,,,,False,,False,False,False,False,True,
ACH-002144,Lung,Lung Neuroendocrine Tumor,MSS,,,,False,,False,False,False,False,False,
ACH-002145,Lung,Lung Neuroendocrine Tumor,MSS,,,,False,,False,False,False,False,False,
ACH-002146,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,MSS,,,,False,,False,False,False,False,False,
ACH-002147,Skin,Melanoma,MSS,,,,False,,False,False,False,False,False,
ACH-002148,Thyroid,Well-Differentiated Thyroid Cancer,MSS,,,,False,,False,False,False,False,False,
ACH-002149,Ovary/Fallopian Tube,Sex Cord Stromal Tumor,MSS,,,,False,,False,False,False,False,False,
ACH-002150,Kidney,Renal Cell Carcinoma,MSS,,,,False,PMS2,False,False,False,True,True,
ACH-002151,Kidney,Renal Cell Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002152,Skin,Melanoma,MSS,,,,False,,False,False,False,False,False,
ACH-002153,Skin,Melanoma,MSS,,,,False,,False,False,False,False,False,
ACH-002154,Lung,Lung Neuroendocrine Tumor,MSS,,,,False,,False,False,False,False,False,
ACH-002155,Kidney,Renal Cell Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002156,Lung,Non-Small Cell Lung Cancer,MSS,,,,False,,False,False,False,False,True,
ACH-002157,Lung,Non-Small Cell Lung Cancer,MSS,,,,False,,False,False,False,False,False,
ACH-002158,Lung,Non-Small Cell Lung Cancer,MSS,,,,False,,False,False,False,False,False,
ACH-002159,Skin,Melanoma,MSS,,,,False,,False,False,False,False,False,
ACH-002160,Bone,Ewing Sarcoma,MSS,,,,False,,False,False,False,False,True,
ACH-002161,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,,False,,False,False,False,False,True,
ACH-002162,Skin,Melanoma,MSS,,,,False,,False,False,False,False,False,
ACH-002163,Breast,Invasive Breast Carcinoma,MSS,,,,False,MSH6,False,False,True,False,False,
ACH-002164,Pancreas,Pancreatic Adenocarcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002165,Skin,Melanoma,MSS,,,,False,,False,False,False,False,False,
ACH-002166,Skin,Melanoma,MSS,,,,False,MSH6,False,False,True,False,False,
ACH-002167,Kidney,Renal Cell Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002168,Kidney,Renal Cell Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002169,Lung,Lung Neuroendocrine Tumor,MSS,,,,False,,False,False,False,False,False,
ACH-002170,Lung,Lung Neuroendocrine Tumor,MSS,,,4.797822320654639,False,,False,False,False,False,False,
ACH-002171,Lung,Lung Neuroendocrine Tumor,MSS,,,,False,,False,False,False,False,False,
ACH-002172,Lung,Non-Small Cell Lung Cancer,MSS,,,,False,,False,False,False,False,False,
ACH-002173,Lung,Lung Neuroendocrine Tumor,MSS,,,,False,,False,False,False,False,False,
ACH-002174,Lung,Lung Neuroendocrine Tumor,MSS,,,,False,,False,False,False,False,False,
ACH-002175,Lung,Lung Neuroendocrine Tumor,MSS,,,,False,,False,False,False,False,False,
ACH-002177,Lung,Lung Neuroendocrine Tumor,MSS,,,,False,,False,False,False,False,False,
ACH-002178,Bone,Osteosarcoma,MSS,,,6.22573765346606,False,,False,False,False,False,False,
ACH-002179,Breast,Invasive Breast Carcinoma,MSS,,,,False,,False,False,False,False,True,
ACH-002180,Cervix,Cervical Squamous Cell Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002181,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,MSI-H,MMR-mutated,tier3_MSH2_LOF,,False,MSH2,False,True,False,False,True,
ACH-002182,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,MSS,,,,False,MSH6,False,False,True,False,False,
ACH-002183,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,MSS,,,,False,,False,False,False,False,True,
ACH-002184,Lung,Non-Small Cell Lung Cancer,MSS,,,,False,,False,False,False,False,False,
ACH-002186,Pancreas,Pancreatic Adenocarcinoma,MSS,,,,False,,False,False,False,False,True,
ACH-002187,Kidney,Renal Cell Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002188,Kidney,Renal Cell Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002189,Kidney,Renal Cell Carcinoma,MSS,,,,False,MLH1,True,False,False,False,True,
ACH-002190,Kidney,Renal Cell Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002191,Kidney,Renal Cell Carcinoma,MSI-H,MMR-mutated,tier3_MSH2_LOF,,False,MSH2,False,True,False,False,False,
ACH-002192,Kidney,Renal Cell Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002193,Lung,Lung Neuroendocrine Tumor,MSS,,,,False,,False,False,False,False,False,
ACH-002195,Kidney,Renal Cell Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002196,Lung,Lung Neuroendocrine Tumor,MSS,,,,False,,False,False,False,False,False,
ACH-002197,Lung,Lung Neuroendocrine Tumor,MSS,,,,False,,False,False,False,False,False,
ACH-002198,Other,Extra Gonadal Germ Cell Tumor,MSS,,,,False,,False,False,False,False,True,
ACH-002199,Kidney,Renal Cell Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002200,Vulva/Vagina,Mucosal Melanoma of the Vulva/Vagina,MSS,,,,False,,False,False,False,False,False,
ACH-002201,Cervix,Small Cell Carcinoma of the Cervix,MSS,,,,False,,False,False,False,False,False,
ACH-002202,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,,False,,False,False,False,False,True,
ACH-002204,Bone,Chordoma,MSS,,,,False,,False,False,False,False,False,
ACH-002205,Skin,Melanoma,MSS,,,,False,,False,False,False,False,False,
ACH-002206,Skin,Melanoma,MSS,,,,False,,False,False,False,False,False,
ACH-002207,Skin,Melanoma,MSS,,,,False,,False,False,False,False,False,
ACH-002208,Breast,Invasive Breast Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002209,Lymphoid,B-Cell Acute Lymphoblastic Leukemia,MSS,,,,False,,False,False,False,False,False,
ACH-002210,Myeloid,Non-Cancerous,MSS,,,,False,,False,False,False,False,True,
ACH-002211,Lymphoid,B-Cell Acute Lymphoblastic Leukemia,MSS,,,,False,,False,False,False,False,False,
ACH-002212,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,,False,,False,False,False,False,True,
ACH-002213,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002214,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.790206419730768,False,,False,False,False,False,True,
ACH-002215,Lymphoid,Mature B-Cell Neoplasms,MSS,,,5.925092703578722,False,,False,False,False,False,True,
ACH-002216,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,MSS,,,,False,,False,False,False,False,False,
ACH-002217,Peripheral Nervous System,Neuroblastoma,MSS,,,,False,,False,False,False,False,False,
ACH-002218,Myeloid,Acute Myeloid Leukemia,MSS,,,,False,,False,False,False,False,False,
ACH-002219,Bowel,Colorectal Adenocarcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002220,Lymphoid,Mature B-Cell Neoplasms,MSS,,,,False,,False,False,False,False,False,
ACH-002221,Lymphoid,Mature B-Cell Neoplasms,MSS,,,,False,,False,False,False,False,False,
ACH-002222,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,MSS,,,,False,,False,False,False,False,False,
ACH-002223,CNS/Brain,Diffuse Glioma,MSS,,,,False,,False,False,False,False,False,
ACH-002224,CNS/Brain,Diffuse Glioma,MSS,,,,False,,False,False,False,False,False,
ACH-002225,CNS/Brain,Diffuse Glioma,MSS,,,,False,,False,False,False,False,False,
ACH-002226,CNS/Brain,Diffuse Glioma,MSS,,,,False,,False,False,False,False,False,
ACH-002227,CNS/Brain,Diffuse Glioma,MSS,,,,False,,False,False,False,False,False,
ACH-002228,CNS/Brain,Diffuse Glioma,MSS,,,,False,,False,False,False,False,True,
ACH-002229,CNS/Brain,Diffuse Glioma,MSS,,,,False,,False,False,False,False,True,
ACH-002230,CNS/Brain,Diffuse Glioma,MSS,,,,False,,False,False,False,False,True,
ACH-002231,CNS/Brain,Diffuse Glioma,MSS,,,,False,,False,False,False,False,False,
ACH-002232,Lymphoid,Mature B-Cell Neoplasms,MSS,,,,False,,False,False,False,False,False,
ACH-002233,Bowel,Colorectal Adenocarcinoma,MSS,,,,False,,False,False,False,False,True,
ACH-002234,Head and Neck,"Head and Neck Carcinoma, Other",MSS,,,,False,,False,False,False,False,True,
ACH-002235,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002236,Lymphoid,Mature B-Cell Neoplasms,MSS,,,,False,,False,False,False,False,False,
ACH-002237,Biliary Tract,Intraductal Papillary Neoplasm of the Bile Duct,MSS,,,,False,,False,False,False,False,False,
ACH-002238,Lymphoid,B-Cell Acute Lymphoblastic Leukemia,MSS,,,,False,MLH1,True,False,False,False,False,
ACH-002239,Head and Neck,Salivary Carcinoma,MSS,,,,False,,False,False,False,False,True,
ACH-002240,Lymphoid,Mature T and NK Neoplasms,MSS,,,,False,,False,False,False,False,False,
ACH-002241,Lymphoid,B-Cell Acute Lymphoblastic Leukemia,MSS,,,,False,,False,False,False,False,False,
ACH-002242,Lymphoid,Mature B-Cell Neoplasms,MSS,,,,False,,False,False,False,False,False,
ACH-002243,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,MSS,,,,False,,False,False,False,False,True,
ACH-002244,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002245,Lymphoid,Hodgkin Lymphoma,MSS,,,,False,,False,False,False,False,False,
ACH-002246,Soft Tissue,Fibrosarcoma,MSS,,,,False,,False,False,False,False,False,
ACH-002247,Myeloid,Non-Cancerous,MSS,,,,False,,False,False,False,False,True,
ACH-002248,Peripheral Nervous System,Neuroblastoma,MSS,,,,False,,False,False,False,False,False,
ACH-002249,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,,False,,False,False,False,False,True,
ACH-002250,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,,False,,False,False,False,False,True,
ACH-002251,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,,False,,False,False,False,False,True,
ACH-002252,Lymphoid,Mature B-Cell Neoplasms,MSS,,,,False,,False,False,False,False,False,
ACH-002253,Lymphoid,Mature B-Cell Neoplasms,MSS,,,,False,,False,False,False,False,False,
ACH-002254,Lymphoid,Mature B-Cell Neoplasms,MSS,,,,False,,False,False,False,False,False,
ACH-002255,Lymphoid,Mature B-Cell Neoplasms,MSS,,,,False,,False,False,False,False,False,
ACH-002256,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,MSS,,,,False,MSH6,False,False,True,False,False,
ACH-002257,CNS/Brain,Diffuse Glioma,MSS,,,,False,,False,False,False,False,True,
ACH-002258,Myeloid,Acute Myeloid Leukemia,MSS,,,,False,,False,False,False,False,False,
ACH-002259,CNS/Brain,Diffuse Glioma,MSS,,,,False,,False,False,False,False,False,
ACH-002261,Peripheral Nervous System,Neuroblastoma,MSS,,,,False,,False,False,False,False,True,
ACH-002262,Myeloid,Acute Myeloid Leukemia,MSS,,,,False,,False,False,False,False,False,
ACH-002263,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,MSS,,,,False,,False,False,False,False,True,
ACH-002264,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002265,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,,False,,False,False,False,False,True,
ACH-002266,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002267,Lymphoid,B-Cell Acute Lymphoblastic Leukemia,MSS,,,,False,,False,False,False,False,False,
ACH-002268,CNS/Brain,Diffuse Glioma,MSS,,,,False,,False,False,False,False,False,
ACH-002269,CNS/Brain,Diffuse Glioma,MSS,,,,False,,False,False,False,False,True,
ACH-002270,Lymphoid,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002271,Soft Tissue,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,MSS,,,,False,,False,False,False,False,False,
ACH-002272,Lymphoid,Non-Hodgkin Lymphoma,MSS,,,,False,,False,False,False,False,False,
ACH-002273,Myeloid,Acute Myeloid Leukemia,MSS,,,,False,,False,False,False,False,False,
ACH-002274,Lymphoid,Mature B-Cell Neoplasms,MSS,,,,False,,False,False,False,False,False,
ACH-002275,Lymphoid,Mature B-Cell Neoplasms,MSS,,,,False,MLH1,True,False,False,False,False,
ACH-002276,Myeloid,Acute Leukemias of Ambiguous Lineage,MSS,,,,False,,False,False,False,False,False,
ACH-002277,Peripheral Nervous System,Neuroblastoma,MSS,,,,False,,False,False,False,False,False,
ACH-002278,Peripheral Nervous System,Neuroblastoma,MSS,,,,False,,False,False,False,False,True,
ACH-002279,Peripheral Nervous System,Neuroblastoma,MSS,,,,False,,False,False,False,False,False,
ACH-002280,Peripheral Nervous System,Neuroblastoma,MSS,,,,False,,False,False,False,False,True,
ACH-002281,Peripheral Nervous System,Neuroblastoma,MSS,,,,False,,False,False,False,False,False,
ACH-002282,Peripheral Nervous System,Neuroblastoma,MSS,,,,False,,False,False,False,False,True,
ACH-002283,Peripheral Nervous System,Neuroblastoma,MSS,,,5.191515275961426,False,,False,False,False,False,True,
ACH-002284,Peripheral Nervous System,Neuroblastoma,MSS,,,,False,,False,False,False,False,True,
ACH-002285,Peripheral Nervous System,Neuroblastoma,MSS,,,,False,,False,False,False,False,True,
ACH-002286,Lung,Lung Neuroendocrine Tumor,MSS,,,,False,,False,False,False,False,False,
ACH-002287,Bowel,Colorectal Adenocarcinoma,MSI-H,MMR-mutated,tier3_MSH2_LOF,,False,MLH1;MSH2;MSH6,True,True,True,False,False,
ACH-002288,Testis,Non-Seminomatous Germ Cell Tumor,MSS,,,,False,,False,False,False,False,False,
ACH-002289,Lymphoid,T-Lymphoblastic Leukemia/Lymphoma,MSS,,,,False,,False,False,False,False,False,
ACH-002290,Myeloid,Acute Myeloid Leukemia,MSS,,,5.054423070978994,False,,False,False,False,False,False,
ACH-002291,Testis,Non-Seminomatous Germ Cell Tumor,MSS,,,4.77754596224707,False,,False,False,False,False,True,
ACH-002292,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002293,Lymphoid,Mature B-Cell Neoplasms,MSS,,,,False,,False,False,False,False,False,
ACH-002294,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,,False,,False,False,False,False,True,
ACH-002295,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,,False,,False,False,False,False,True,
ACH-002296,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,,False,,False,False,False,False,True,
ACH-002297,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,,False,,False,False,False,False,True,
ACH-002298,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,,False,,False,False,False,False,True,
ACH-002299,Myeloid,Acute Myeloid Leukemia,MSS,,,,False,,False,False,False,False,False,
ACH-002300,Lymphoid,Mature B-Cell Neoplasms,MSS,,,,False,,False,False,False,False,False,
ACH-002301,Lymphoid,Non-Hodgkin Lymphoma,MSS,,,,False,,False,False,False,False,False,
ACH-002302,Myeloid,Myeloproliferative Neoplasms,MSS,,,,False,,False,False,False,False,False,
ACH-002304,CNS/Brain,Diffuse Glioma,MSS,,,,False,,False,False,False,False,True,
ACH-002305,Head and Neck,Head and Neck Squamous Cell Carcinoma,MSS,,,,False,,False,False,False,False,True,
ACH-002306,Esophagus/Stomach,Esophagogastric Adenocarcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002307,Lymphoid,Non-Hodgkin Lymphoma,MSS,,,,False,,False,False,False,False,False,
ACH-002308,Lymphoid,B-Cell Acute Lymphoblastic Leukemia,MSS,,,,False,,False,False,False,False,False,
ACH-002309,Soft Tissue,Fibrosarcoma,MSS,,,,False,,False,False,False,False,False,
ACH-002310,Soft Tissue,Liposarcoma,MSS,,,,False,,False,False,False,False,False,
ACH-002311,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002312,Biliary Tract,Intracholecystic Papillary Neoplasm,MSS,,,,False,,False,False,False,False,False,
ACH-002313,Lymphoid,Non-Hodgkin Lymphoma,MSS,,,,False,,False,False,False,False,False,
ACH-002314,Myeloid,Acute Myeloid Leukemia,MSS,,,,False,,False,False,False,False,False,
ACH-002316,Myeloid,Hereditary Spherocytosis,MSS,,,,False,,False,False,False,False,False,
ACH-002317,Lymphoid,Non-Hodgkin Lymphoma,MSS,,,,False,,False,False,False,False,False,
ACH-002320,Breast,Invasive Breast Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002321,Breast,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002322,Breast,Invasive Breast Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002323,Breast,Breast Ductal Carcinoma In Situ,MSS,,,,False,,False,False,False,False,False,
ACH-002324,Breast,Invasive Breast Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002326,Breast,Invasive Breast Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002327,Breast,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002328,Breast,"Breast Neoplasm, NOS",MSS,,,,False,,False,False,False,False,False,
ACH-002329,Breast,"Breast Neoplasm, NOS",MSS,,,,False,,False,False,False,False,False,
ACH-002330,Breast,"Breast Neoplasm, NOS",MSS,,,,False,,False,False,False,False,False,
ACH-002331,Breast,Invasive Breast Carcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002332,Soft Tissue,Gastrointestinal Stromal Tumor,MSS,,,,False,,False,False,False,False,False,
ACH-002333,Lung,Non-Small Cell Lung Cancer,MSS,,,,False,,False,False,False,False,False,
ACH-002334,Soft Tissue,Synovial Sarcoma,MSS,,,,False,,False,False,False,False,False,
ACH-002336,Eye,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002337,Lung,Non-Small Cell Lung Cancer,MSS,,,,False,,False,False,False,False,False,
ACH-002338,Skin,Melanoma,MSS,,,,False,,False,False,False,False,False,
ACH-002339,Lymphoid,Mature B-Cell Neoplasms,MSS,,,,False,PMS2,False,False,False,True,False,
ACH-002340,Peripheral Nervous System,Neuroblastoma,MSS,,,,False,,False,False,False,False,False,
ACH-002342,Lymphoid,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002343,Normal,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002344,Normal,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002345,Bowel,Colorectal Adenocarcinoma,MSS,,,,False,,False,False,False,False,False,
ACH-002346,Normal,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002347,Normal,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002348,CNS/Brain,Diffuse Glioma,MSS,,,,False,,False,False,False,False,False,
ACH-002349,CNS/Brain,Diffuse Glioma,MSS,,,,False,,False,False,False,False,False,
ACH-002350,Normal,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002351,Normal,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002352,Normal,Non-Cancerous,MSS,,,,False,PMS2,False,False,False,True,False,
ACH-002353,Normal,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002354,Normal,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002355,Normal,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002356,Lymphoid,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002357,Lymphoid,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002358,Lymphoid,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002360,Normal,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002361,Normal,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002362,Lymphoid,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002363,Lymphoid,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002364,Lymphoid,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002365,Lymphoid,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002366,Lymphoid,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002367,Lymphoid,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002368,Lymphoid,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002369,Lymphoid,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002370,Lymphoid,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002371,Lymphoid,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002372,Lymphoid,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002373,Lymphoid,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002374,Lymphoid,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002375,Lymphoid,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
ACH-002376,Lymphoid,Non-Cancerous,MSS,,,,False,,False,False,False,False,False,
