cancer_type,gene,cohens_d,p_value,n_msi,n_mss,median_dep_msi,median_dep_mss,fdr
Pan-cancer (pooled),CXCR3,0.0918,0.5342977366014432,44,1142,0.032,0.0217,0.8182860193884932
Pan-cancer (pooled),CXCR4,-0.3886,0.006020470774818906,44,1142,-0.0115,0.0216,0.12084364721908403
Pan-cancer (pooled),CXCR5,-0.1126,0.5986329756112229,44,1142,0.0791,0.0823,0.8493502045960466
Pan-cancer (pooled),CXCR6,0.011,0.5437809318149092,44,1142,0.1378,0.1503,0.8232804922516376
Pan-cancer (pooled),CXXC1,0.0461,0.7537055129538348,44,1142,-0.3882,-0.3886,0.9164989524464405
Pan-cancer (pooled),CXXC4,0.0344,0.7973394033604693,44,1142,-0.0018,-0.0094,0.9352451652813878
Pan-cancer (pooled),CXXC5,-0.0922,0.559065805426803,44,1142,0.0212,0.0441,0.8308145994619595
Pan-cancer (pooled),CXorf38,-0.1939,0.11277780748309066,44,1142,0.0116,0.0395,0.44552079003729866
Pan-cancer (pooled),CXorf58,-0.0936,0.6102117503537847,44,1142,-0.0883,-0.0796,0.8545532249696851
Pan-cancer (pooled),CXorf65,0.2195,0.10807369112892075,44,1142,0.0857,0.0545,0.43675216489354923
Pan-cancer (pooled),CXorf66,-0.116,0.7601873529136585,44,1142,0.1662,0.1544,0.9194549359254509
Pan-cancer (pooled),CYB561,0.2092,0.17791439422257538,44,1142,-0.1858,-0.2066,0.5347272884352998
Pan-cancer (pooled),CYB561A3,0.054,0.9404671588633117,44,1142,-0.0627,-0.0658,0.9832380983953147
Pan-cancer (pooled),CYB561D1,0.2856,0.01017168025087782,44,1142,-0.1006,-0.1811,0.153267561830664
Pan-cancer (pooled),CYB561D2,0.0602,0.6918915654283906,44,1142,-0.0775,-0.0882,0.8921550165177959
Pan-cancer (pooled),CYB5A,0.0065,0.6111549132040521,44,1142,0.0342,0.0588,0.8545532249696851
Pan-cancer (pooled),CYB5B,0.1764,0.04057651204008242,44,1142,-0.1591,-0.2265,0.2863350796500267
Pan-cancer (pooled),CYB5D1,0.1278,0.38310175682139236,44,1142,0.0699,0.0449,0.7264591372212761
Pan-cancer (pooled),CYB5D2,-0.0097,0.7918040809314046,44,1142,-0.0495,-0.0455,0.9329416675012604
Pan-cancer (pooled),CYB5R1,0.1417,0.20566732647652086,44,1142,0.0505,0.0209,0.5650100859584029
Pan-cancer (pooled),CYB5R2,-0.0832,0.5416993479329826,44,1142,-0.0047,0.0152,0.8221780098007712
Pan-cancer (pooled),CYB5R3,-0.4731,0.005378497096593064,44,1142,-0.0531,0.0017,0.11477291143256264
Pan-cancer (pooled),CYB5R4,-0.1103,0.589009278905843,44,1142,-0.2357,-0.2485,0.8445841967261631
Pan-cancer (pooled),CYB5RL,-0.2592,0.04484378403947993,44,1142,0.0238,0.0802,0.2984758320756921
Pan-cancer (pooled),CYBA,-0.5859,0.00030081324583929644,44,1142,-0.0978,-0.0386,0.02702782265195086
Pan-cancer (pooled),CYBB,0.0176,0.8881710876212994,44,1142,0.0521,0.0597,0.9654923171953633
Pan-cancer (pooled),CYBC1,0.1131,0.681663448209393,44,1142,-0.0292,-0.0245,0.8881635874031846
Pan-cancer (pooled),CYBRD1,0.0717,0.6685520660027996,44,1142,-0.0781,-0.0752,0.8820815571032559
Pan-cancer (pooled),CYC1,-0.5297,0.004312972366922045,44,1142,-0.7626,-0.5835,0.1047912025898092
Pan-cancer (pooled),CYCS,-0.4311,0.0020241804060503236,44,1142,-1.3077,-1.0495,0.07362186381518936
Pan-cancer (pooled),CYFIP1,0.3259,0.037186090389585966,44,1142,-0.2171,-0.2884,0.27537795112192864
Pan-cancer (pooled),CYGB,0.1952,0.26645220761510735,44,1142,-0.008,-0.0141,0.6293972513168872
Pan-cancer (pooled),CYLC1,-0.1747,0.33564713899208143,44,1142,0.1411,0.148,0.688141876202494
Pan-cancer (pooled),CYLC2,0.2242,0.16996291976346045,44,1142,0.1236,0.0909,0.525721082332001
Pan-cancer (pooled),CYLD,-0.0453,0.3828571482596562,44,1142,-0.1562,-0.1157,0.7263793805358053
Pan-cancer (pooled),CYP11A1,0.0834,0.7121812893962249,44,1142,-0.0931,-0.0952,0.8995578120712672
Pan-cancer (pooled),CYP11B1,0.1651,0.30170943323241517,44,1142,0.1291,0.1098,0.6610400595418422
Pan-cancer (pooled),CYP11B2,0.2422,0.31232894064374617,44,1142,0.0653,0.051,0.6695803723915605
Pan-cancer (pooled),CYP17A1,0.174,0.5651163023862654,44,1142,-0.0379,-0.0414,0.8332456556276724
Pan-cancer (pooled),CYP19A1,-0.171,0.3789564378620327,44,1142,-0.0062,-0.003,0.7229564727422182
Pan-cancer (pooled),CYP1A1,-0.3301,0.01696894347681829,44,1142,0.0235,0.0541,0.19172660710953293
Pan-cancer (pooled),CYP1A2,-0.0619,0.3987045369163784,44,1142,-0.054,-0.023,0.7353018661770164
Pan-cancer (pooled),CYP1B1,0.0194,0.7842101723976506,44,1142,0.0538,0.0473,0.9294515566965611
Pan-cancer (pooled),CYP20A1,0.0399,0.8164432896635863,44,1142,0.1301,0.1369,0.9411448695425136
Pan-cancer (pooled),CYP21A2,0.4036,0.003672522644711886,44,1142,-0.085,-0.1445,0.09946672103846745
Pan-cancer (pooled),CYP24A1,0.0679,0.6866053748936181,44,1142,-0.0031,0.0054,0.8903327290437855
Pan-cancer (pooled),CYP26A1,-0.0588,0.7704560428841647,44,1142,-0.1678,-0.1721,0.9244948190916951
Pan-cancer (pooled),CYP26B1,0.2955,0.04048866131887215,44,1142,0.107,0.0843,0.2860528708072091
Pan-cancer (pooled),CYP26C1,0.3094,0.04268799659421601,44,1142,-0.0384,-0.0822,0.29137360751080593
Pan-cancer (pooled),CYP27A1,0.0869,0.5542481646405064,44,1142,-0.0153,-0.0314,0.8289451864349755
Pan-cancer (pooled),CYP27B1,0.0642,0.8715417754059679,44,1142,-0.2853,-0.2776,0.960458212451872
Pan-cancer (pooled),CYP27C1,-0.3047,0.05011048835024414,44,1142,-0.0147,-0.0029,0.3115572699751136
Pan-cancer (pooled),CYP2A13,0.0388,0.6869353163822464,44,1142,-0.3075,-0.3136,0.8905216848997843
Pan-cancer (pooled),CYP2A6,0.4181,0.001010418977297209,44,1142,0.1093,0.0408,0.051507389197439316
Pan-cancer (pooled),CYP2A7,0.6967,1.607292428988266e-06,44,1142,0.1703,0.1016,0.0016011311413438112
Pan-cancer (pooled),CYP2B6,0.1195,0.27189431457759394,44,1142,0.0693,0.0308,0.6345229676723496
Pan-cancer (pooled),CYP2C18,-0.1808,0.20566732647652086,44,1142,-0.0652,-0.0471,0.5650100859584029
Pan-cancer (pooled),CYP2C19,-0.2192,0.3229721725137057,44,1142,0.014,0.0277,0.6779693309931231
Pan-cancer (pooled),CYP2C8,-0.3159,0.027090956047621708,44,1142,-0.0609,-0.0324,0.2382383192201593
Pan-cancer (pooled),CYP2C9,0.147,0.3934615953728863,44,1142,0.1177,0.1064,0.7326230391101998
Pan-cancer (pooled),CYP2D6,0.0764,0.5211047429948529,44,1142,0.042,-0.0007,0.810612401027215
Pan-cancer (pooled),CYP2E1,0.1805,0.054632136264812316,44,1142,0.0666,0.026,0.3229834603904878
Pan-cancer (pooled),CYP2F1,-0.1201,0.39296445476399633,44,1142,-0.0696,-0.0668,0.7322543200197896
Pan-cancer (pooled),CYP2J2,0.3737,0.007170891840603548,44,1142,0.0117,-0.0346,0.13269480040646256
Pan-cancer (pooled),CYP2R1,0.0787,0.5530469363435908,44,1142,0.1065,0.1008,0.8280464775865838
Pan-cancer (pooled),CYP2S1,-0.0453,0.5868461074136024,44,1142,-0.0474,-0.0454,0.843620653631582
Pan-cancer (pooled),CYP2U1,-0.1494,0.29504057035555653,44,1142,-0.1018,-0.0817,0.6542365681703992
Pan-cancer (pooled),CYP2W1,0.0346,0.40677419711481566,44,1142,-0.0555,-0.0621,0.7395182123558511
Pan-cancer (pooled),CYP39A1,-0.0863,0.7564326235542329,44,1142,0.0942,0.0899,0.9176337273309396
Pan-cancer (pooled),CYP3A4,0.2519,0.12321353606256064,44,1142,0.0644,0.0271,0.4635783737046941
Pan-cancer (pooled),CYP3A43,-0.3319,0.13744947421778714,44,1142,-0.1067,-0.0993,0.48221610686737254
Pan-cancer (pooled),CYP3A5,0.138,0.3984539231237285,44,1142,-0.0277,-0.0353,0.7353018661770164
Pan-cancer (pooled),CYP3A7,0.1758,0.2134851589687008,44,1142,0.1012,0.0721,0.5731400487300156
Pan-cancer (pooled),CYP46A1,0.0662,0.5970759495721959,44,1142,0.0305,0.0315,0.8489274355443349
Pan-cancer (pooled),CYP4A11,0.1833,0.32275262703295415,44,1142,0.0568,0.047,0.6779052776534967
Pan-cancer (pooled),CYP4A22,0.3269,0.05936799316774438,44,1142,0.0822,0.046,0.3343365218250077
Pan-cancer (pooled),CYP4B1,0.0011,0.9901583568082565,44,1142,-0.1152,-0.1204,0.9986714143548868
Pan-cancer (pooled),CYP4F11,-0.2565,0.05646402593990202,44,1142,-0.3191,-0.2661,0.32712647790900906
Pan-cancer (pooled),CYP4F12,-0.0514,0.9426087135343528,44,1142,-0.1002,-0.1016,0.9839853782607255
Pan-cancer (pooled),CYP4F2,-0.0622,0.5179054891288778,44,1142,-0.2176,-0.2009,0.8090045583735438
Pan-cancer (pooled),CYP4F22,0.1961,0.14129035122484926,44,1142,-0.0642,-0.0833,0.4872071707332254
Pan-cancer (pooled),CYP4F3,0.0648,0.7492805171203627,44,1142,0.0408,0.0197,0.915255833411296
Pan-cancer (pooled),CYP4V2,-0.0951,0.8680106817442348,44,1142,0.152,0.1445,0.9593733232141692
Pan-cancer (pooled),CYP4X1,-0.2737,0.03385105820806082,44,1142,-0.1261,-0.0949,0.2624225355506868
Pan-cancer (pooled),CYP4Z1,0.1853,0.13206991295233853,44,1142,0.0018,-0.0274,0.47562675419730505
Pan-cancer (pooled),CYP51A1,-0.1527,0.2100388641389359,44,1142,-0.0154,0.0083,0.5682267460584278
Pan-cancer (pooled),CYP7A1,0.14,0.5791507029081819,44,1142,0.0208,0.0254,0.840598288315251
Pan-cancer (pooled),CYP7B1,0.2072,0.09685637636354023,44,1142,0.1623,0.1214,0.41808658752398653
Pan-cancer (pooled),CYP8B1,-0.2465,0.24689728619312656,44,1142,-0.069,-0.0566,0.609124276104699
Pan-cancer (pooled),CYREN,0.3014,0.06958721950432607,44,1142,0.0914,0.0611,0.3589667528573276
Pan-cancer (pooled),CYRIA,0.0066,0.8779041537397717,44,1142,0.1446,0.1484,0.9622065636129491
Pan-cancer (pooled),CYRIB,-0.2638,0.03370062746631561,44,1142,0.0407,0.096,0.26216310242885255
Pan-cancer (pooled),CYS1,-0.1645,0.15629998685108895,44,1142,-0.2205,-0.1939,0.5072606451089368
Pan-cancer (pooled),CYSLTR1,-0.2071,0.1816989247742653,44,1142,0.0406,0.0504,0.5403057081471561
Pan-cancer (pooled),CYSLTR2,0.0444,0.785934285805013,44,1142,0.0503,0.047,0.9302652108237962
Pan-cancer (pooled),CYSRT1,-0.0643,0.9374053831142617,38,1029,-0.0721,-0.0907,0.9823728169350078
Pan-cancer (pooled),CYSTM1,-0.0178,0.8160949336699062,44,1142,0.1018,0.1049,0.9408125405448815
Pan-cancer (pooled),CYTH1,0.1084,0.29940578306397103,44,1142,-0.0595,-0.0672,0.6580834881245482
Pan-cancer (pooled),CYTH2,-0.1204,0.700846031701613,44,1142,-0.0828,-0.0556,0.8956267893584977
Pan-cancer (pooled),CYTH3,0.1137,0.7994177959991767,44,1142,-0.067,-0.0468,0.936104088796637
Pan-cancer (pooled),CYTH4,0.1875,0.1968119560892343,44,1142,-0.0548,-0.0633,0.5568068786676287
Pan-cancer (pooled),CYTIP,0.1603,0.34817680935077633,44,1142,0.0075,-0.0087,0.6986524584230942
Pan-cancer (pooled),CYTL1,0.1522,0.4226837491203188,44,1142,0.1619,0.1509,0.750558754751083
Pan-cancer (pooled),CYYR1,-0.0427,0.7145690942475085,22,333,0.1637,0.1879,0.9001485250385916
Pan-cancer (pooled),CZIB,-0.0174,0.6513345873555882,44,1142,-0.2136,-0.1995,0.8749685710123654
Pan-cancer (pooled),D2HGDH,-0.0641,0.8325057958662511,44,1142,-0.034,-0.0177,0.94598614864878
Pan-cancer (pooled),DAAM1,-0.1802,0.3103994723738436,44,1142,0.1123,0.118,0.6679194694750258
Pan-cancer (pooled),DAAM2,0.3065,0.1674645136206001,44,1142,0.0647,0.0429,0.5234105270578665
Pan-cancer (pooled),DAB1,-0.1947,0.12126200876980457,44,1142,-0.0507,-0.0318,0.46022063255556017
Pan-cancer (pooled),DAB2,0.1474,0.3934615953728863,44,1142,0.0921,0.0751,0.7326230391101998
Pan-cancer (pooled),DAB2IP,0.0804,0.6988525020493438,44,1142,0.1616,0.1583,0.8950803010176274
Pan-cancer (pooled),DACH1,-0.0746,0.405253757307115,44,1142,-0.1163,-0.0967,0.7385511863272567
Pan-cancer (pooled),DACH2,-0.05,0.5678492587299001,44,1142,0.042,0.0496,0.8341201817224412
Pan-cancer (pooled),DACT1,0.0109,0.981212668391634,44,1142,0.0424,0.0449,0.9958750414292403
Pan-cancer (pooled),DACT2,0.0701,0.8241161806168689,44,1142,0.1196,0.1069,0.9435466085861407
Pan-cancer (pooled),DACT3,-0.0461,0.8206263717967595,44,1142,-0.1391,-0.141,0.9428238273010633
Pan-cancer (pooled),DAD1,0.1595,0.6333425774565095,44,1142,-1.8392,-1.8551,0.8659803077911141
Pan-cancer (pooled),DAG1,-0.0914,0.7492805171203627,44,1142,-0.036,-0.0396,0.915255833411296
Pan-cancer (pooled),DAGLA,-0.2815,0.1883896916021245,44,1142,-0.0388,-0.0109,0.5482011619795025
Pan-cancer (pooled),DAGLB,-0.0665,0.9329752079973775,44,1142,-0.1321,-0.1336,0.9810108751891735
Pan-cancer (pooled),DALRD3,-0.4377,0.0036777890830686473,44,1142,-0.1417,-0.1013,0.09946672103846745
Pan-cancer (pooled),DAND5,-0.0087,0.8810883294087077,44,1142,-0.1514,-0.1527,0.9628714550601865
Pan-cancer (pooled),DAO,-0.0383,0.334073538910591,44,1142,-0.0998,-0.0823,0.6870366585853661
Pan-cancer (pooled),DAOA,0.1896,0.2100388641389359,44,1142,0.0281,-0.0006,0.5682267460584278
Pan-cancer (pooled),DAP,-0.1361,0.3598220046183629,44,1142,-0.1474,-0.1304,0.7071425213515854
Pan-cancer (pooled),DAP3,-0.394,0.015305952835111058,44,1142,-0.7342,-0.6121,0.18282789424943302
Pan-cancer (pooled),DAPK1,0.0784,0.9576103501444171,44,1142,0.005,0.0081,0.9890508143793296
Pan-cancer (pooled),DAPK2,0.0606,0.7148577879956246,44,1142,-0.0607,-0.0745,0.9001485250385916
Pan-cancer (pooled),DAPK3,-0.2266,0.29092305751575587,44,1142,-0.013,0.0069,0.6514893954906529
Pan-cancer (pooled),DAPL1,-0.4321,0.0012158747672620708,44,1142,-0.0711,-0.018,0.055791969321011214
Pan-cancer (pooled),DAPP1,-0.2956,0.038596358941397596,44,1142,0.0355,0.0678,0.2794785135623367
Pan-cancer (pooled),DARS1,-0.2511,0.21200321126850918,44,1142,-1.615,-1.5501,0.5710424487390173
Pan-cancer (pooled),DARS2,-0.5214,0.0024262755897702,44,1142,-0.5314,-0.3075,0.08086533011183913
Pan-cancer (pooled),DAW1,0.338,0.016701631328301998,44,1142,0.0719,0.0425,0.1906282312843941
Pan-cancer (pooled),DAXX,0.234,0.1590699166189391,44,1142,-0.2358,-0.2967,0.5116202107433537
Pan-cancer (pooled),DAZAP1,-0.071,0.5211047429948529,44,1142,-0.2624,-0.2192,0.810612401027215
Pan-cancer (pooled),DAZAP2,-0.2609,0.14608232119141165,44,1142,-0.1301,-0.1111,0.49450672102760096
Pan-cancer (pooled),DAZL,0.1479,0.0397916438354179,44,1142,-0.0409,-0.0954,0.28381223771395325
Pan-cancer (pooled),DBF4,0.2247,0.1181688381527133,44,1142,-0.7287,-0.8325,0.455870360782337
Pan-cancer (pooled),DBF4B,0.1538,0.3078391133214091,44,1142,-0.0994,-0.1164,0.6656853763828011
Pan-cancer (pooled),DBH,0.225,0.05936799316774438,44,1142,0.0929,0.0574,0.3343365218250077
Pan-cancer (pooled),DBI,-0.3845,0.05451930840378734,44,1142,-0.1456,-0.1301,0.32296925448461383
Pan-cancer (pooled),DBN1,-0.0037,0.7530242135445375,44,1142,-0.0118,0.0007,0.9161053784562794
Pan-cancer (pooled),DBNDD1,-0.2968,0.08011870594467158,44,1142,-0.1581,-0.1339,0.38187360879689153
Pan-cancer (pooled),DBNDD2,0.1083,0.6080135543774062,44,1142,0.1512,0.1547,0.8536755965500956
Pan-cancer (pooled),DBNL,-0.2307,0.10390725467609814,44,1142,-0.0783,-0.0459,0.43039061760155134
Pan-cancer (pooled),DBP,-0.1307,0.2591870937256676,44,1142,-0.1398,-0.1194,0.6226532392276187
Pan-cancer (pooled),DBR1,0.1669,0.1787824960803387,44,1142,-2.1392,-2.3477,0.5357200764065095
Pan-cancer (pooled),DBT,-0.3747,0.04250474941552929,44,1142,-0.1164,-0.0816,0.2910999590477791
Pan-cancer (pooled),DBX2,0.0179,0.9933791663061805,44,1142,-0.1205,-0.1171,0.9989417159351828
Pan-cancer (pooled),DCAF10,-0.0452,0.5702838509503164,44,1142,-0.1663,-0.1501,0.83557441831918
Pan-cancer (pooled),DCAF11,-0.2475,0.08446842183462415,44,1142,-0.0159,0.0186,0.39147150992934754
Pan-cancer (pooled),DCAF12,0.1982,0.2732666492323518,44,1142,0.0013,-0.0161,0.6354486172202437
Pan-cancer (pooled),DCAF12L1,-0.0912,0.3504864757145457,44,1142,0.1247,0.1355,0.7006212927578059
Pan-cancer (pooled),DCAF12L2,0.1528,0.13626585985850798,44,1142,0.0944,0.0759,0.4809809317171076
Pan-cancer (pooled),DCAF15,0.0097,0.38065998026782233,44,1142,-0.2519,-0.2196,0.7242030881891057
Pan-cancer (pooled),DCAF16,-0.2962,0.0529050311380472,44,1142,0.0266,0.0531,0.31919250112258557
Pan-cancer (pooled),DCAF17,-0.2542,0.23167906170411545,44,1142,-0.0132,0.0006,0.5932329558976279
Pan-cancer (pooled),DCAF4,0.2502,0.12775019096468818,44,1142,-0.1044,-0.1206,0.46971961834843634
Pan-cancer (pooled),DCAF4L1,0.2649,0.08850276405703333,44,1142,0.0166,-0.0109,0.4017577372928265
Pan-cancer (pooled),DCAF4L2,0.1996,0.14299645171272773,44,1142,-0.0297,-0.0487,0.49007111572654616
Pan-cancer (pooled),DCAF5,0.1936,0.1576144036595023,44,1142,-0.0034,-0.0263,0.5095895910599595
Pan-cancer (pooled),DCAF6,-0.2459,0.09010829885402374,44,1142,-0.2927,-0.2652,0.4047424616110971
Pan-cancer (pooled),DCAF8,0.1701,0.17762572535981602,44,1142,-0.0649,-0.0824,0.5347272884352998
Pan-cancer (pooled),DCAF8L1,-0.2531,0.10154420999242418,44,1142,0.0426,0.073,0.4258160031277264
Pan-cancer (pooled),DCAF8L2,0.3379,0.05698836252802611,44,1142,-0.0271,-0.0252,0.32848665734148524
Pan-cancer (pooled),DCAKD,0.0144,0.9254891898263158,44,1142,-0.1911,-0.1947,0.978937391621972
Pan-cancer (pooled),DCANP1,0.0182,0.8363574829943441,44,1142,-0.0559,-0.0606,0.9471815845115634
Pan-cancer (pooled),DCBLD1,0.0102,0.8810883294087077,44,1142,0.1026,0.0996,0.9628714550601865
Pan-cancer (pooled),DCBLD2,-0.3597,0.030740459547370817,44,1142,0.0333,0.0603,0.25307951338104046
Pan-cancer (pooled),DCC,-0.2046,0.29504057035555653,44,1142,0.0921,0.0979,0.6542365681703992
Pan-cancer (pooled),DCD,0.31,0.03661827380128283,44,1142,-0.0093,-0.026,0.27381245518382086
Pan-cancer (pooled),DCDC1,-0.392,0.038470121436226384,44,1142,0.1677,0.1822,0.27904844153437514
Pan-cancer (pooled),DCDC2,-0.0818,0.9654746847578595,44,1142,-0.0486,-0.0478,0.9917464810032756
Pan-cancer (pooled),DCDC2B,-0.2668,0.040929532565192266,44,1142,-0.1315,-0.1218,0.28668259704158694
Pan-cancer (pooled),DCHS1,0.0989,0.2643348843867769,44,1142,0.0538,0.0176,0.6276203405639958
Pan-cancer (pooled),DCHS2,0.0924,0.3624164063731933,44,1142,0.0528,0.0372,0.7100621266037729
Pan-cancer (pooled),DCK,0.171,0.21085573506676936,44,1142,0.0366,0.0243,0.5694057508256388
Pan-cancer (pooled),DCLK1,-0.129,0.35210900970678083,44,1142,-0.0842,-0.0579,0.701752434483971
Pan-cancer (pooled),DCLK2,-0.0193,0.9719116738459058,44,1142,-0.0208,-0.0246,0.9934075257214238
Pan-cancer (pooled),DCLK3,-0.2088,0.23378618327616418,44,1142,-0.0942,-0.0633,0.5955419878285125
Pan-cancer (pooled),DCLRE1A,0.1343,0.4550325074922966,44,1142,0.062,0.0572,0.7724309279413396
Pan-cancer (pooled),DCLRE1B,-0.2414,0.37122871769113286,44,1142,-0.8048,-0.7133,0.7162920625115359
Pan-cancer (pooled),DCLRE1C,0.1899,0.07477460767525608,44,1142,0.0456,0.0046,0.37140816903740076
Pan-cancer (pooled),DCN,0.0214,0.9880112363349765,44,1142,0.0387,0.0391,0.9979737200722433
Pan-cancer (pooled),DCP1B,-0.0469,0.7414719447205385,44,1142,0.0547,0.0618,0.9117008462445296
Pan-cancer (pooled),DCP2,-0.1093,0.500635551159226,44,1142,-0.1913,-0.1846,0.7985141494250206
Pan-cancer (pooled),DCPS,-0.0855,0.37847057446710974,44,1142,-0.2247,-0.2109,0.7225677034465231
Pan-cancer (pooled),DCST1,-0.0832,0.5551499229076102,44,1142,-0.0927,-0.0815,0.8293259006791756
Pan-cancer (pooled),DCST2,0.1567,0.334747355500456,44,1142,-0.1307,-0.1437,0.6875549635141668
Pan-cancer (pooled),DCSTAMP,0.0452,0.62379159623579,44,1142,0.0945,0.0743,0.8613827502941651
Pan-cancer (pooled),DCT,0.3157,0.01954863440836054,44,1142,0.0829,0.0355,0.20534655159713697
Pan-cancer (pooled),DCTD,-0.0075,0.8025380464281484,44,1142,0.0428,0.0507,0.9370521397735969
Pan-cancer (pooled),DCTN1,-0.2565,0.16053557779530392,44,1142,-0.4445,-0.3868,0.5137539613506326
Pan-cancer (pooled),DCTN2,-0.1082,0.5533471237222494,44,1142,-0.9533,-0.9298,0.8284267575739879
Pan-cancer (pooled),DCTN3,0.0931,0.45422068331220844,44,1142,-0.6973,-0.7194,0.7719297765587346
Pan-cancer (pooled),DCTN4,0.505,0.00127643970612594,44,1142,-0.675,-0.7609,0.056746293962717256
Pan-cancer (pooled),DCTN5,0.2555,0.11669790296664882,44,1142,-1.1788,-1.2407,0.4536247473157642
Pan-cancer (pooled),DCTN6,0.3689,0.011217531502156044,44,1142,-1.0986,-1.1982,0.15887958717627174
Pan-cancer (pooled),DCTPP1,-0.1274,0.3887541465150557,44,1142,-0.1344,-0.1144,0.7302273833188208
Pan-cancer (pooled),DCUN1D1,0.1079,0.7035072770222026,44,1142,-0.0524,-0.0441,0.8962407804110206
Pan-cancer (pooled),DCUN1D2,0.2531,0.12190981333901138,44,1142,0.0458,0.0299,0.4610767481505617
Pan-cancer (pooled),DCUN1D3,-0.0441,0.5899374775547794,44,1142,0.1174,0.1365,0.844834191361293
Pan-cancer (pooled),DCUN1D4,-0.435,0.005683503621983263,44,1142,-0.0227,0.0412,0.11808911175641006
Pan-cancer (pooled),DCUN1D5,-0.1826,0.2106921773184115,44,1142,-0.0232,0.0083,0.5692212492837783
Pan-cancer (pooled),DCX,-0.0714,0.748600476378564,44,1142,0.1528,0.1539,0.915255833411296
Pan-cancer (pooled),DCXR,0.0333,0.7085068915524946,44,1142,-0.0547,-0.0709,0.8982703155220095
Pan-cancer (pooled),DDA1,0.1701,0.19279677749090585,44,1142,-0.3745,-0.4088,0.552772468370552
Pan-cancer (pooled),DDAH1,-0.157,0.3260560306923457,44,1142,0.0696,0.094,0.6808560249615059
Pan-cancer (pooled),DDAH2,0.1884,0.19279677749090585,44,1142,0.0367,0.0137,0.552772468370552
Pan-cancer (pooled),DDB1,-0.0029,0.8518026046448939,44,1142,-2.0119,-2.0913,0.9532393107237398
Pan-cancer (pooled),DDB2,0.1019,0.5791507029081819,44,1142,-0.0919,-0.0953,0.840598288315251
Pan-cancer (pooled),DDC,-0.0063,0.7245893083231568,44,1142,0.0409,0.072,0.9042741430639285
Pan-cancer (pooled),DDHD1,0.1043,0.30720121353606555,44,1142,0.009,-0.0057,0.6656706900199627
Pan-cancer (pooled),DDHD2,0.1265,0.7065055238101656,44,1142,0.0457,0.054,0.8973826271474166
Pan-cancer (pooled),DDI1,-0.0443,0.7821426342625749,44,1142,0.0545,0.0602,0.9290275288130784
Pan-cancer (pooled),DDI2,0.0544,0.7506411830976822,44,1142,-0.1123,-0.1313,0.9156290513009891
Pan-cancer (pooled),DDIAS,0.0825,0.3155622452163819,44,1142,0.1075,0.0824,0.6728917373022885
Pan-cancer (pooled),DDIT3,-0.0588,0.45665860471016917,44,1142,-0.1834,-0.1705,0.7736012387529281
Pan-cancer (pooled),DDIT4,-0.3011,0.01840700746620619,44,1142,-0.0081,0.0737,0.19894941528242993
Pan-cancer (pooled),DDIT4L,-0.0933,0.6080135543774062,44,1142,0.0843,0.0781,0.8536755965500956
Pan-cancer (pooled),DDN,-0.3532,0.13555947705584953,44,1142,-0.3901,-0.3647,0.47990463634520003
Pan-cancer (pooled),DDO,-0.0338,0.7404553754438906,44,1142,0.0423,0.0159,0.9116386526424335
Pan-cancer (pooled),DDOST,0.3654,0.15036056415161841,44,1142,-0.9208,-0.9485,0.49872646611222154
Pan-cancer (pooled),DDR1,-0.1678,0.12596457103385597,44,1142,0.0106,0.0351,0.46746517316384845
Pan-cancer (pooled),DDR2,-0.3893,0.0197369217807468,44,1142,-0.0618,-0.0236,0.20623703056560075
Pan-cancer (pooled),DDRGK1,0.2211,0.18479901020998835,44,1142,-0.2104,-0.2436,0.5442889375944975
Pan-cancer (pooled),DDX1,-0.239,0.08050646005206116,44,1142,-0.4268,-0.377,0.383009109894802
Pan-cancer (pooled),DDX10,0.0672,0.5243141412932879,44,1142,-1.5722,-1.5869,0.8124331893821246
